target_id	length	eff_length	est_counts	tpm
ENST00000382975	1670	1499.2	0	0
ENST00000457266	1457	1286.2	0	0
ENST00000561442	542	403.143	4.45342	0.535188
ENST00000560070	545	402.965	2.27785	0.27386
ENST00000380324	2333	1959.84	303.173	7.49449
ENST00000557884	958	746.276	0	0
ENST00000558157	2439	2053.67	67.4051	1.59014
ENST00000561326	543	382.922	0	0
ENST00000559873	584	395.756	0	0
ENST00000559192	5499	4901.81	227.797	2.25145
ENST00000559771	561	350.858	5.5233	0.762675
ENST00000559276	554	383.372	0	0
ENST00000558285	1742	1395.69	0	0
ENST00000559257	2217	1829.49	0	0
ENST00000538686	2077	1668.74	35.3468	1.0262
ENST00000559711	1693	1355.67	38.4539	1.37422
ENST00000558925	501	269.062	2.02176	0.36404
ENST00000558218	717	466.375	4.40128	0.457209
ENST00000561381	979	676.547	3.05092	0.218476
ENST00000559718	757	513.079	0	0
ENST00000560202	1681	1384.45	25.1646	0.88061
ENST00000540797	1972	1669.93	0	0
ENST00000536001	961	738.254	0	0
ENST00000268049	2439	2053.67	67.4051	1.59014
ENST00000539772	1502	1197.01	0	0
ENST00000535628	4818	5092.16	0	0
ENST00000588982	4949	5193.15	0	0
ENST00000586438	4899	5146.44	0	0
ENST00000590800	4947	5212.27	0	0
ENST00000590437	546	375.41	0	0
ENST00000585404	600	429.249	0	0
ENST00000589619	570	399.332	0	0
ENST00000586743	566	395.372	0	0
ENST00000589077	462	291.928	0	0
ENST00000592656	680	509.204	0	0
ENST00000589194	725	552.823	0	0
ENST00000591279	518	347.483	0	0
ENST00000590855	572	415.444	2	0.233232
ENST00000587107	704	537.261	0	0
ENST00000588970	596	439.922	0	0
ENST00000586525	347	181.194	0	0
ENST00000592387	397	228.906	0	0
ENST00000586047	321	157.445	0	0
ENST00000588053	585	414.291	0	0
ENST00000591405	430	263.609	0	0
ENST00000590178	574	403.332	0	0
ENST00000588149	565	394.372	0	0
ENST00000588566	467	296.928	0	0
ENST00000593159	566	395.372	0	0
ENST00000591526	548	377.41	0	0
ENST00000590374	630	459.204	0	0
ENST00000589170	891	720.204	0	0
ENST00000588028	565	394.372	0	0
ENST00000332053	3759	4185.64	10	0.115747
ENST00000284984	5191	5000.71	398.736	3.863
ENST00000464589	4718	4129.71	14.687	0.1723
ENST00000492656	1153	953.249	8.69273	0.441795
ENST00000517777	598	425.154	10.9678	1.24982
ENST00000451462	601	426.563	0	0
ENST00000517452	405	245.115	3.13219	0.619082
ENST00000560961	471	305.042	0.21237	0.0337291
ENST00000373615	2554	2628.79	6.78763	0.125093
ENST00000446480	1414	1309.89	0	0
ENST00000488674	1266	1095.2	0	0
ENST00000558241	3202	3031.2	0	0
ENST00000284987	9056	7883.58	61	0.374867
ENST00000604046	4349	4043.84	38.0931	0.456376
ENST00000562295	1878	1707.2	0	0
ENST00000361479	4235	3805.87	770.756	9.81148
ENST00000467481	367	200.225	4.25393	1.0293
ENST00000449056	717	522.922	34.2222	3.1706
ENST00000496525	583	388.722	14.6756	1.82905
ENST00000414242	2705	2367.36	316.97	6.48672
ENST00000430737	6861	8288.48	1390.37	8.12693
ENST00000484613	918	902.74	0	0
ENST00000422962	6893	8332.89	822.72	4.7833
ENST00000481993	451	281.214	0	0
ENST00000484832	593	422.249	0	0
ENST00000498465	916	775.363	9.75135	0.6093
ENST00000495151	697	579.983	3.99286	0.333534
ENST00000474943	756	683.263	12.7072	0.901019
ENST00000461046	347	181.194	0	0
ENST00000492384	732	583.075	0	0
ENST00000498001	1071	979.972	0	0
ENST00000496449	1118	1134.22	0.320692	0.0136982
ENST00000494331	1015	978.832	0	0
ENST00000468585	719	636.601	0	0
ENST00000547669	6873	8317.58	6.61145	0.0385098
ENST00000549768	6840	8269.4	47.7064	0.279495
ENST00000314992	2942	2771.2	0	0
ENST00000558881	2293	1944.02	6.90517	0.172085
ENST00000458580	2177	1884.46	2.55205	0.0656105
ENST00000559743	601	430.249	0	0
ENST00000558396	483	304.275	1	0.159223
ENST00000303775	4865	4382.91	96.3858	1.06542
ENST00000351429	4781	4297.55	157.825	1.7792
ENST00000460212	1293	1097.18	73.7891	3.25827
ENST00000558290	1049	1001.58	1.80436	0.0872792
ENST00000558853	624	528.66	0.5637	0.0516586
ENST00000559999	529	407.965	0	0
ENST00000560534	361	225.35	0.758379	0.163042
ENST00000560451	5124	5534.58	102.945	0.901134
ENST00000558161	4918	5295.94	46.0561	0.421323
ENST00000559717	5478	5904.89	236.074	1.9369
ENST00000559965	537	366.447	0	0
ENST00000560192	2469	2516.82	0	0
ENST00000559132	583	412.291	0	0
ENST00000558640	532	361.447	0	0
ENST00000561046	430	281.412	1.42995	0.246179
ENST00000557865	2671	2843.71	8.30017	0.141407
ENST00000560616	988	900.998	0	0
ENST00000558171	790	706.746	7.71864	0.529113
ENST00000561240	460	289.958	0	0
ENST00000560505	643	570.945	1.01965	0.0865219
ENST00000559374	851	838.765	9.76698	0.564146
ENST00000561047	1057	1033.86	4.25527	0.199404
ENST00000561448	1443	1403.65	0	0
ENST00000560147	492	321.65	0	0
ENST00000557990	956	876.083	15.9893	0.884212
ENST00000558538	576	453.042	3.86441	0.413253
ENST00000559341	623	452.249	0	0
ENST00000560926	569	411.127	0	0
ENST00000560880	718	547.204	0	0
ENST00000558374	731	613.17	9.72053	0.768034
ENST00000559558	562	429.145	3.0996	0.349923
ENST00000559704	449	279.27	0	0
ENST00000360468	6268	6582.74	52.6826	0.387732
ENST00000431652	2461	2535.68	0	0
ENST00000430376	1443	1403.65	0	0
ENST00000382303	5581	5538.76	148.97	1.30304
ENST00000467541	514	338.216	9.01021	1.29066
ENST00000475690	342	176.705	1.47786	0.405185
ENST00000489369	7193	6992.4	135.872	0.941401
ENST00000354485	6912	6498.58	18.1799	0.135533
ENST00000382297	5051	5009.06	953.414	9.22138
ENST00000382293	5249	5238.56	26.0463	0.240883
ENST00000382289	1926	1745.31	29.4527	0.817567
ENST00000382286	2268	2134.05	49.4584	1.12281
ENST00000497722	444	225.033	9.11525	1.96242
ENST00000471658	1647	1402.47	274.99	9.49938
ENST00000492741	1709	1460.51	274.159	9.0943
ENST00000338910	2407	2059.69	1586.74	37.3227
ENST00000427943	866	701.439	0	0
ENST00000566571	2938	2767.2	0	0
ENST00000567107	3030	2859.2	0	0
ENST00000312015	2006	1835.2	0	0
ENST00000345070	1972	1801.2	0	0
ENST00000600091	537	366.447	0	0
ENST00000601204	694	410.167	1	0.118117
ENST00000373603	3447	3318.25	0	0
ENST00000373600	3619	3587.09	42.9843	0.580549
ENST00000320246	3447	3377.07	374.803	5.37693
ENST00000444973	790	653.668	7.52999	0.558096
ENST00000454453	732	588.044	0	0
ENST00000373596	758	611.084	0	0
ENST00000425237	806	672.013	7.01571	0.505784
ENST00000423785	726	603.513	0	0
ENST00000422297	799	676.019	5.56665	0.398939
ENST00000447379	716	588.472	0	0
ENST00000540326	2578	2477.28	8.49777e-07	1.66189e-08
ENST00000539416	2582	2493.89	0	0
ENST00000394199	2745	2699.53	0	0
ENST00000545174	2573	2472.1	220.38	4.31894
ENST00000546191	2580	2496.19	54.72	1.06204
ENST00000564322	1761	1590.2	0	0
ENST00000382276	2222	2086.53	3	0.0696575
ENST00000569227	1385	1214.2	0	0
ENST00000380877	3016	2485.05	218.086	4.25171
ENST00000220429	2726	2154.08	746.435	16.7881
ENST00000543881	1450	1096.22	22.6702	1.00191
ENST00000561010	867	610.693	13.5696	1.0765
ENST00000429662	1392	1091.1	0	0
ENST00000396464	1401	1112.36	287.364	12.5158
ENST00000560825	1412	1136.96	94.391	4.02213
ENST00000559100	290	130.18	8.51626	3.16939
ENST00000558335	406	237.554	0	0
ENST00000558970	730	585.115	1.62612	0.134642
ENST00000359031	1633	1397.47	78.3786	2.71723
ENST00000570112	470	299.898	0	0
ENST00000568252	1312	1104.1	3	0.131638
ENST00000564592	629	458.204	0	0
ENST00000568945	582	411.291	0	0
ENST00000314520	2711	2648.41	1	0.0182931
ENST00000256413	5750	6681.74	352.285	2.55432
ENST00000382998	4407	5121.18	132.979	1.25801
ENST00000591412	491	320.65	0	0
ENST00000591387	859	688.204	0	0
ENST00000587752	685	581.722	0	0
ENST00000588345	584	488.609	1.43043	0.141833
ENST00000589585	564	393.372	0	0
ENST00000587769	547	424.184	4.621	0.52778
ENST00000587860	2940	3125.01	74.4378	1.15402
ENST00000592658	952	873.826	6.13341	0.340055
ENST00000590422	412	259.869	1.29876	0.242128
ENST00000190165	2183	2012.2	0	0
ENST00000417254	497	328.629	1	0.147423
ENST00000382909	2861	2191.93	0	0
ENST00000535942	3200	2495.63	34.728	0.674172
ENST00000502168	2604	2044.12	0	0
ENST00000382907	1092	771.822	24.7018	1.55054
ENST00000382905	1382	1043.15	50.8925	2.36361
ENST00000467542	1622	1227.58	19.4639	0.768157
ENST00000495534	1336	979.909	0	0
ENST00000337963	3268	2597.04	266.81	4.97731
ENST00000249053	716	545.204	0	0
ENST00000330377	901	730.204	0	0
ENST00000438703	654	483.204	0	0
ENST00000361371	7685	6204.68	1747.19	13.6424
ENST00000389194	7749	6269.31	1.48119e-06	1.14462e-08
ENST00000486427	539	368.447	0	0
ENST00000475344	696	404.082	4.8986	0.587318
ENST00000389195	2714	2235.88	12.5662	0.272287
ENST00000483326	1753	1424.16	4.3427	0.147731
ENST00000532292	2485	2590.26	131	2.45019
ENST00000331837	1886	1749.35	1156	32.015
ENST00000255152	2773	2760.16	134.221	2.35589
ENST00000454862	2765	2766.13	7.7795	0.136254
ENST00000498485	967	829.519	4.93626	0.288299
ENST00000259457	980	802.356	4188.83	252.928
ENST00000474081	546	347.756	1.53641	0.214045
ENST00000478817	388	204.368	2.46359	0.584019
ENST00000441097	650	442.667	18.3044	2.00331
ENST00000466951	462	300.514	22.5991	3.64331
ENST00000536392	988	836.293	110.325	6.39128
ENST00000329468	8053	7978.4	25.4747	0.154691
ENST00000382255	2367	2196.2	0	0
ENST00000412350	1244	1251.63	3.48491	0.134892
ENST00000358146	1965	1864.74	5.51509	0.143286
ENST00000259622	2459	2288.2	0	0
ENST00000382251	2292	2196.83	0	0
ENST00000302441	2163	2058.34	0	0
ENST00000372523	2769	2794.99	139.341	2.41529
ENST00000372520	2168	2126.6	357.947	8.15464
ENST00000423479	2465	2343.01	7.91764	0.163717
ENST00000608263	4040	3717.39	0	0
ENST00000609232	3668	3337.11	0	0
ENST00000429804	3864	3674.27	4.22264	0.0556781
ENST00000243914	3567	3201.13	215.521	3.2618
ENST00000371196	3491	3138.13	0	0
ENST00000608440	2749	2609.51	0	0
ENST00000426658	3996	3825.2	0	0
ENST00000422109	2964	2898.82	0	0
ENST00000502686	2023	1920.75	0	0
ENST00000433949	2234	2103.09	13.5936	0.313147
ENST00000432255	2955	2784.2	0	0
ENST00000539382	2262	2101.36	1.96948	0.0454069
ENST00000608903	2135	1961.86	0	0
ENST00000422869	2966	2843.31	0	0
ENST00000608425	2915	2802.22	0	0
ENST00000608720	2241	2070.2	0	0
ENST00000607923	2964	2838.51	0	0
ENST00000608858	905	734.204	0	0
ENST00000608108	1628	1453.59	14.059	0.46858
ENST00000608158	1984	1813.2	0	0
ENST00000481655	1512	1341.2	0	0
ENST00000558351	766	600.427	4.7043	0.379582
ENST00000560411	1088	976.083	18.168	0.901761
ENST00000334660	3284	3095.99	2826.92	44.2369
ENST00000560784	717	578.924	0.950866	0.0795736
ENST00000561280	572	450.827	1.63385	0.17558
ENST00000392151	1000	867.215	0	0
ENST00000560397	568	420.36	0	0
ENST00000560633	594	423.249	0	0
ENST00000560965	467	296.928	0	0
ENST00000575564	4054	4779.67	27.5512	0.279264
ENST00000571614	2055	2199.01	355.137	7.8242
ENST00000576042	2136	2314.3	684.891	14.3375
ENST00000572136	2318	2549.9	32.6381	0.620115
ENST00000572556	1513	1541.48	6.91904	0.21746
ENST00000576757	745	672.281	17.5088	1.26176
ENST00000573471	550	379.41	0	0
ENST00000576466	357	190.76	0	0
ENST00000574608	571	488.195	1.35555	0.134522
ENST00000577110	301	139.784	0	0
ENST00000562991	2146	2317.03	0	0
ENST00000563947	735	564.204	0	0
ENST00000564235	1997	2240.43	733.31	15.8572
ENST00000568450	2807	3235.23	14.957	0.22398
ENST00000372519	757	755.381	20	1.28273
ENST00000545238	490	360.476	11.469	1.54142
ENST00000372518	1278	1370.66	43.1429	1.52494
ENST00000575217	3049	2479.76	369.017	7.20954
ENST00000570651	1573	1295.89	85.6965	3.20379
ENST00000573864	2933	2472.25	44.2866	0.867862
ENST00000334810	2892	3355.05	17	0.245483
ENST00000400890	1594	1271.59	3581	136.436
ENST00000220514	1236	991.884	879.843	42.975
ENST00000560640	485	310.355	18.1574	2.83443
ENST00000317749	1300	1136.42	2	0.0852637
ENST00000493196	3094	2673.19	21.8788	0.396519
ENST00000486719	1789	1480.1	116.597	3.81653
ENST00000286777	1625	1305.55	197.507	7.32924
ENST00000472184	1787	1448.33	1.36931	0.0458041
ENST00000466746	842	572.421	12.8269	1.08562
ENST00000481411	950	691.33	0	0
ENST00000471269	571	371.825	0.551909	0.0719119
ENST00000575811	3519	2958.14	5061.62	82.8977
ENST00000575110	559	399.309	0.329446	0.0399711
ENST00000570462	2266	1949.97	1950.35	48.4569
ENST00000575697	1032	801.353	99.4817	6.01437
ENST00000570386	3605	2953.15	0.456577	0.00749032
ENST00000575388	690	466.306	3.28988	0.341806
ENST00000373588	3104	3547.18	11	0.150239
ENST00000373587	768	597.204	0	0
ENST00000455734	826	811.332	2	0.119427
ENST00000262158	3087	3239.9	267.259	3.99642
ENST00000545051	2211	2210.51	76.6668	1.6803
ENST00000591805	1152	1061.98	0	0
ENST00000589634	1278	1275.14	13.0744	0.496745
ENST00000587336	549	401.093	0	0
ENST00000585986	563	411.988	0	0
ENST00000586093	574	425.159	0	0
ENST00000588190	401	232.743	0	0
ENST00000358293	5152	4399.4	0	0
ENST00000360816	5036	4254.61	1056.25	12.0275
ENST00000469084	880	715.7	7.87715	0.533223
ENST00000421092	419	224.987	0	0
ENST00000380393	3636	3394.92	0	0
ENST00000455631	1107	961.498	53.0436	2.67273
ENST00000216877	3725	3610.37	66.7919	0.896279
ENST00000431048	707	514.106	6.07388	0.57238
ENST00000430705	733	503.226	0	0
ENST00000318266	3219	2999.23	1.10994e-05	1.79291e-07
ENST00000425918	2932	2761.2	382.76	6.71584
ENST00000399903	3337	3133.49	669.868	10.3569
ENST00000356147	3135	2918.42	843.312	13.9995
ENST00000358719	3343	3136.82	925.15	14.2887
ENST00000572802	834	736.391	0	0
ENST00000575920	1691	1743.46	591.493	16.4365
ENST00000570506	735	620.749	5.44984	0.425343
ENST00000576205	790	683.104	9.46386	0.671201
ENST00000575905	475	345.236	8.41912	1.18147
ENST00000573472	561	427.437	7.67413	0.869819
ENST00000370996	3459	3259.65	127	1.88757
ENST00000416727	3542	3725.42	0	0
ENST00000487815	642	558.145	0	0
ENST00000454038	887	705.924	0	0
ENST00000424160	3455	3577.22	0	0
ENST00000488549	3404	3486.63	0	0
ENST00000477920	3482	3586.91	0	0
ENST00000425201	2115	2032.97	0	0
ENST00000457933	1858	1724.55	0	0
ENST00000480141	1590	1435	0	0
ENST00000494846	667	487.514	1.25375	0.124594
ENST00000491751	946	836.924	18.5524	1.07395
ENST00000497799	166	37.5336	3.98632	5.14545
ENST00000489969	24	10.3333	0	0
ENST00000400100	1751	1617.91	63.9406	1.91467
ENST00000400097	1605	1483.75	87.8904	2.8698
ENST00000553597	849	636.069	61.419	4.6781
ENST00000390687	1528	1398.12	2208.76	76.5377
ENST00000584968	908	692.229	848.246	59.3667
ENST00000346403	1304	1197.9	787.993	31.8695
ENST00000554227	1763	1687.16	832.756	23.9129
ENST00000579070	871	703.231	119.078	8.20363
ENST00000577565	1298	1178.7	248.642	10.2198
ENST00000400098	1643	1515.99	0	0
ENST00000444203	1904	1716.49	71.6897	2.02343
ENST00000566299	5014	5190.33	3.7407	0.0349164
ENST00000569555	3328	3236.92	0	0
ENST00000563020	580	409.291	0	0
ENST00000565597	565	394.372	0	0
ENST00000567433	545	404.128	0	0
ENST00000569202	568	402.279	0	0
ENST00000561917	558	381.851	0.224798	0.0285213
ENST00000567746	808	568.77	0.0900842	0.00767331
ENST00000564157	790	588.088	0	0
ENST00000569917	645	454.917	0.252054	0.0268431
ENST00000562010	780	600.191	0	0
ENST00000568173	614	441.482	2.95837	0.324646
ENST00000568159	975	874.997	2.734	0.151378
ENST00000563738	554	383.372	0	0
ENST00000561842	211	66.9441	0	0
ENST00000487099	7031	7187.33	12177.5	82.0846
ENST00000373584	1890	1770.78	0	0
ENST00000416460	1898	1813.93	348.348	9.30388
ENST00000344523	1846	1762.54	0	0
ENST00000475178	742	576.253	9.60612	0.807618
ENST00000348616	3182	3048.9	13.1483	0.208928
ENST00000477058	597	424.034	4.91541	0.561604
ENST00000370991	1669	1585.92	1.838	0.0561483
ENST00000497614	1429	1291.89	7.39112	0.277176
ENST00000244049	1931	1497.34	4.71682	0.152616
ENST00000350849	2494	2001.64	0	0
ENST00000456106	418	249.114	0	0
ENST00000244047	2870	2743.18	0	0
ENST00000441897	3779	4093.88	3.58271	0.0423983
ENST00000401461	2420	2587.77	5.80557	0.10869
ENST00000290691	2885	3069.71	31.8958	0.503393
ENST00000460003	2656	2888.78	2.62759e-08	4.4067e-10
ENST00000423392	2333	2463.1	4.63666e-06	9.12e-08
ENST00000467354	2699	2896.26	37.3082	0.624076
ENST00000452208	759	588.204	0	0
ENST00000460167	394	226.113	0	0
ENST00000606788	3056	3391.92	29.3917	0.419807
ENST00000372484	2149	2244.26	49.1527	1.06107
ENST00000606394	584	427.447	0	0
ENST00000354880	1820	1837.28	183.48	4.83822
ENST00000607841	571	400.332	0	0
ENST00000606066	603	488.821	6.958	0.689614
ENST00000191018	1898	1928.66	585.977	14.7196
ENST00000607814	584	502.322	0	0
ENST00000607212	590	519.363	1.45701	0.135913
ENST00000607482	403	234.673	0	0
ENST00000372459	1972	2034.01	15.8415	0.377324
ENST00000485627	695	545.976	4.97056	0.441066
ENST00000606782	582	474.621	8.75225	0.893397
ENST00000419493	606	459.023	0	0
ENST00000493522	901	809.407	20.3707	1.2193
ENST00000480961	513	385.722	18.3811	2.30871
ENST00000484855	2183	2241.02	115.296	2.49252
ENST00000607187	509	364.337	5.94231	0.790176
ENST00000606000	644	531.852	18.4062	1.67666
ENST00000331715	1067	1045.66	19.213	0.890177
ENST00000373580	6425	7065.49	785.401	5.38543
ENST00000288815	5964	6527.42	0	0
ENST00000399975	2960	2365.86	519.343	10.635
ENST00000399976	2963	23
